"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"02188","1","54","74","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 54 Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",47.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,-2,-100.0,-1,-100.0,-1,-100.0,-17410,-100.0,0,0.0,0,0.0,-1004,-100.0
"02188","1","541","75","0","2019","1","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 541 Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,1,1,13527,0,0,1041,"",47.20,0.82,0.80,0.80,0.37,0.00,0.00,0.45,"",0,0.0,-1,-50.0,-1,-50.0,-1,-50.0,-15264,-53.0,0,0.0,0,0.0,-66,-6.0
"02188","1","541","75","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 541 Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",47.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,-2,-100.0,-1,-100.0,-1,-100.0,-17410,-100.0,0,0.0,0,0.0,-1004,-100.0
"02188","1","5419","76","0","2019","1","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 5419 Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,1,1,1,13527,0,0,1041,"",377.57,11.29,11.08,11.05,5.14,0.00,0.00,0.46,"",0,0.0,-1,-50.0,-1,-50.0,-1,-50.0,-15264,-53.0,0,0.0,0,0.0,-66,-6.0
"02188","1","5419","76","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 5419 Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",383.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,-2,-100.0,-1,-100.0,-1,-100.0,-17410,-100.0,0,0.0,0,0.0,-1004,-100.0
"02188","1","54199","77","0","2019","1","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 54199 All other professional and technical services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,1,1,1,13527,0,0,1041,"",382.27,12.50,12.35,12.29,5.31,0.00,0.00,0.43,"",0,0.0,-1,-50.0,-1,-50.0,-1,-50.0,-15264,-53.0,0,0.0,0,0.0,-66,-6.0
"02188","1","54199","77","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 54199 All other professional and technical services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",388.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,-2,-100.0,-1,-100.0,-1,-100.0,-17410,-100.0,0,0.0,0,0.0,-1004,-100.0
"02188","1","541990","78","0","2019","1","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 541990 All other professional and technical services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,1,1,13527,0,0,1041,"",382.27,12.50,12.35,12.29,5.31,0.00,0.00,0.43,"",0,0.0,-1,-50.0,-1,-50.0,-1,-50.0,-15264,-53.0,0,0.0,0,0.0,-66,-6.0
"02188","1","541990","78","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 541990 All other professional and technical services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",388.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,-2,-100.0,-1,-100.0,-1,-100.0,-17410,-100.0,0,0.0,0,0.0,-1004,-100.0
"02188","1","71","74","0","2019","1","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,11,11,11,230852,0,0,1614,"",55.00,16.52,15.98,15.82,18.97,0.00,0.00,1.18,"",0,0.0,0,0.0,0,0.0,0,0.0,493,0.2,0,0.0,0,0.0,3,0.2
"02188","1","71","74","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,10,13,14,225743,0,0,1408,"",55.68,14.21,16.34,16.78,18.03,0.00,0.00,1.14,"",0,0.0,-3,-23.1,-4,-23.5,-4,-22.2,-55199,-19.6,0,0.0,0,0.0,57,4.2
"02188","1","712","75","0","2019","1","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 712 Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,11,11,11,230852,0,0,1614,"",111.70,29.91,29.15,28.75,25.15,0.00,0.00,0.86,"",0,0.0,0,0.0,0,0.0,0,0.0,493,0.2,0,0.0,0,0.0,3,0.2
"02188","1","712","75","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 712 Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,10,13,14,225743,0,0,1408,"",112.97,25.76,27.55,28.39,24.32,0.00,0.00,0.89,"",0,0.0,-3,-23.1,-4,-23.5,-4,-22.2,-55199,-19.6,0,0.0,0,0.0,57,4.2
"02188","1","7121","76","0","2019","1","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 7121 Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,11,11,11,230852,0,0,1614,"",111.70,29.91,29.15,28.75,25.15,0.00,0.00,0.86,"",0,0.0,0,0.0,0,0.0,0,0.0,493,0.2,0,0.0,0,0.0,3,0.2
"02188","1","7121","76","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 7121 Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,10,13,14,225743,0,0,1408,"",112.97,25.76,27.55,28.39,24.32,0.00,0.00,0.89,"",0,0.0,-3,-23.1,-4,-23.5,-4,-22.2,-55199,-19.6,0,0.0,0,0.0,57,4.2
"02188","1","71219","77","0","2019","1","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 71219 Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,11,11,11,230852,0,0,1614,"",123.09,45.04,44.18,43.16,39.01,0.00,0.00,0.88,"",0,0.0,0,0.0,0,0.0,0,0.0,493,0.2,0,0.0,0,0.0,3,0.2
"02188","1","71219","77","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 71219 Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,10,13,14,225743,0,0,1408,"",124.52,38.50,38.16,38.77,37.84,0.00,0.00,0.98,"",0,0.0,-3,-23.1,-4,-23.5,-4,-22.2,-55199,-19.6,0,0.0,0,0.0,57,4.2
"02188","1","712190","78","0","2019","1","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 712190 Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,11,11,11,230852,0,0,1614,"",123.09,45.04,44.18,43.16,39.01,0.00,0.00,0.88,"",0,0.0,0,0.0,0,0.0,0,0.0,493,0.2,0,0.0,0,0.0,3,0.2
"02188","1","712190","78","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 712190 Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,10,13,14,225743,0,0,1408,"",124.52,38.50,38.16,38.77,37.84,0.00,0.00,0.98,"",0,0.0,-3,-23.1,-4,-23.5,-4,-22.2,-55199,-19.6,0,0.0,0,0.0,57,4.2
"02188","1","92","74","0","2019","1","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,18,19,19,380667,0,0,1569,"",5.10,0.63,0.65,0.65,0.45,0.00,0.00,0.70,"",1,100.0,10,125.0,11,137.5,11,137.5,234025,159.6,0,0.0,0,0.0,159,11.3
"02188","1","92","74","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,19,18,22,344674,0,0,1348,"",5.15,0.65,0.61,0.74,0.39,0.00,0.00,0.58,"",0,0.0,0,0.0,-2,-10.0,-2,-8.3,-19937,-5.5,0,0.0,0,0.0,12,0.9
"02188","1","924","75","0","2019","1","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 924 Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,7,7,7,131445,0,0,1444,"",11.51,4.34,4.12,4.18,2.86,0.00,0.00,0.68,"",0,0.0,-1,-12.5,-1,-12.5,-1,-12.5,-15197,-10.4,0,0.0,0,0.0,34,2.4
"02188","1","924","75","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 924 Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,7,6,10,100685,0,0,1010,"",11.64,4.04,3.19,5.12,2.23,0.00,0.00,0.54,"",0,0.0,-1,-12.5,-2,-25.0,-2,-16.7,-35435,-26.0,0,0.0,0,0.0,-112,-10.0
"02188","1","9241","76","0","2019","1","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 9241 Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,7,7,7,131445,0,0,1444,"",11.51,4.34,4.12,4.18,2.86,0.00,0.00,0.68,"",0,0.0,-1,-12.5,-1,-12.5,-1,-12.5,-15197,-10.4,0,0.0,0,0.0,34,2.4
"02188","1","9241","76","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 9241 Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,7,6,10,100685,0,0,1010,"",11.64,4.04,3.19,5.12,2.23,0.00,0.00,0.54,"",0,0.0,-1,-12.5,-2,-25.0,-2,-16.7,-35435,-26.0,0,0.0,0,0.0,-112,-10.0
"02188","1","92412","77","0","2019","1","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 92412 Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,7,7,7,131445,0,0,1444,"",12.11,5.35,5.04,5.13,3.89,0.00,0.00,0.75,"",0,0.0,-1,-12.5,-1,-12.5,-1,-12.5,-15197,-10.4,0,0.0,0,0.0,34,2.4
"02188","1","92412","77","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 92412 Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,7,6,10,100685,0,0,1010,"",12.25,4.92,3.83,6.11,2.96,0.00,0.00,0.59,"",0,0.0,-1,-12.5,-2,-25.0,-2,-16.7,-35435,-26.0,0,0.0,0,0.0,-112,-10.0
"02188","1","924120","78","0","2019","1","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 924120 Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,7,7,7,131445,0,0,1444,"",12.11,5.35,5.04,5.13,3.89,0.00,0.00,0.75,"",0,0.0,-1,-12.5,-1,-12.5,-1,-12.5,-15197,-10.4,0,0.0,0,0.0,34,2.4
"02188","1","924120","78","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 924120 Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,7,6,10,100685,0,0,1010,"",12.25,4.92,3.83,6.11,2.96,0.00,0.00,0.59,"",0,0.0,-1,-12.5,-2,-25.0,-2,-16.7,-35435,-26.0,0,0.0,0,0.0,-112,-10.0
"02188","1","926","75","0","2019","1","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 926 Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,11,12,12,249222,0,0,1643,"",7.40,2.48,2.63,2.65,1.82,0.00,0.00,0.70,"",1,100.0,11,100.0,12,100.0,12,100.0,249222,100.0,0,0.0,0,0.0,1643,100.0
"02188","1","926","75","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 926 Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,12,12,12,243989,0,0,1564,"",7.34,2.59,2.60,2.57,1.86,0.00,0.00,0.72,"",0,0.0,1,9.1,0,0.0,0,0.0,15498,6.8,0,0.0,0,0.0,57,3.8
"02188","1","9261","76","0","2019","1","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 9261 Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,11,12,12,249222,0,0,1643,"",7.40,2.48,2.63,2.65,1.82,0.00,0.00,0.70,"",1,100.0,11,100.0,12,100.0,12,100.0,249222,100.0,0,0.0,0,0.0,1643,100.0
"02188","1","9261","76","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 9261 Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,12,12,12,243989,0,0,1564,"",7.34,2.59,2.60,2.57,1.86,0.00,0.00,0.72,"",0,0.0,1,9.1,0,0.0,0,0.0,15498,6.8,0,0.0,0,0.0,57,3.8
"02188","1","92612","77","0","2019","1","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 92612 Transportation program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,11,12,12,249222,0,0,1643,"",45.79,5.28,5.70,5.71,4.14,0.00,0.00,0.74,"",1,100.0,11,100.0,12,100.0,12,100.0,249222,100.0,0,0.0,0,0.0,1643,100.0
"02188","1","92612","77","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 92612 Transportation program administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,12,12,12,243989,0,0,1564,"",46.30,5.64,5.60,5.58,4.43,0.00,0.00,0.79,"",0,0.0,1,9.1,0,0.0,0,0.0,15498,6.8,0,0.0,0,0.0,57,3.8
"02188","1","926120","78","0","2019","1","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 926120 Transportation program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,11,12,12,249222,0,0,1643,"",45.79,5.28,5.70,5.71,4.14,0.00,0.00,0.74,"",1,100.0,11,100.0,12,100.0,12,100.0,249222,100.0,0,0.0,0,0.0,1643,100.0
"02188","1","926120","78","0","2019","2","","Northwest Arctic Borough, Alaska","Federal Government","NAICS 926120 Transportation program administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,12,12,12,243989,0,0,1564,"",46.30,5.64,5.60,5.58,4.43,0.00,0.00,0.79,"",0,0.0,1,9.1,0,0.0,0,0.0,15498,6.8,0,0.0,0,0.0,57,3.8
"02188","2","10","71","0","2019","1","N","Northwest Arctic Borough, Alaska","State Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,0,"N",18.51,0,0,0,0,0,0,0,"N",2,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02188","2","10","71","0","2019","2","","Northwest Arctic Borough, Alaska","State Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",21,60,60,58,1261096,0,0,1635,"",18.67,0.67,0.66,0.65,0.70,0.00,0.00,1.07,"",2,10.5,3,5.3,3,5.3,8,16.0,174170,16.0,0,0.0,0,0.0,106,6.9
"02188","2","102","72","0","2019","1","N","Northwest Arctic Borough, Alaska","State Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,0,"N",19.03,0,0,0,0,0,0,0,"N",2,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02188","2","102","72","0","2019","2","","Northwest Arctic Borough, Alaska","State Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",21,60,60,58,1261096,0,0,1635,"",19.19,0.68,0.67,0.66,0.71,0.00,0.00,1.07,"",2,10.5,3,5.3,3,5.3,8,16.0,174170,16.0,0,0.0,0,0.0,106,6.9
"02188","2","1025","73","0","2019","1","N","Northwest Arctic Borough, Alaska","State Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02188","2","1025","73","0","2019","2","N","Northwest Arctic Borough, Alaska","State Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
