"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"08007","1","48-49","74","0","2019","1","","Archuleta County, Colorado","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,8,8,8,116277,0,0,1118,"",1.18,0.46,0.47,0.46,0.78,0.00,0.00,1.67,"",0,0.0,1,14.3,0,0.0,0,0.0,-2933,-2.5,0,0.0,0,0.0,-78,-6.5
"08007","1","48-49","74","0","2019","2","","Archuleta County, Colorado","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,8,9,8,148125,0,0,1367,"",1.17,0.47,0.50,0.43,0.82,0.00,0.00,1.76,"",0,0.0,-1,-11.1,0,0.0,-1,-11.1,13710,10.2,0,0.0,0,0.0,218,19.0
"08007","1","491","75","0","2019","1","","Archuleta County, Colorado","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,8,8,8,116277,0,0,1118,"",1.19,0.47,0.48,0.47,0.82,0.00,0.00,1.72,"",0,0.0,1,14.3,0,0.0,0,0.0,-2933,-2.5,0,0.0,0,0.0,-78,-6.5
"08007","1","491","75","0","2019","2","","Archuleta County, Colorado","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,8,9,8,148125,0,0,1367,"",1.18,0.48,0.51,0.44,0.85,0.00,0.00,1.79,"",0,0.0,-1,-11.1,0,0.0,-1,-11.1,13710,10.2,0,0.0,0,0.0,218,19.0
"08007","1","4911","76","0","2019","1","","Archuleta County, Colorado","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,8,8,8,116277,0,0,1118,"",1.19,0.47,0.48,0.47,0.82,0.00,0.00,1.72,"",0,0.0,1,14.3,0,0.0,0,0.0,-2933,-2.5,0,0.0,0,0.0,-78,-6.5
"08007","1","4911","76","0","2019","2","","Archuleta County, Colorado","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,8,9,8,148125,0,0,1367,"",1.18,0.48,0.51,0.44,0.85,0.00,0.00,1.79,"",0,0.0,-1,-11.1,0,0.0,-1,-11.1,13710,10.2,0,0.0,0,0.0,218,19.0
"08007","1","49111","77","0","2019","1","","Archuleta County, Colorado","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,8,8,8,116277,0,0,1118,"",1.19,0.47,0.48,0.47,0.82,0.00,0.00,1.72,"",0,0.0,1,14.3,0,0.0,0,0.0,-2933,-2.5,0,0.0,0,0.0,-78,-6.5
"08007","1","49111","77","0","2019","2","","Archuleta County, Colorado","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,8,9,8,148125,0,0,1367,"",1.18,0.48,0.51,0.44,0.85,0.00,0.00,1.79,"",0,0.0,-1,-11.1,0,0.0,-1,-11.1,13710,10.2,0,0.0,0,0.0,218,19.0
"08007","1","491110","78","0","2019","1","","Archuleta County, Colorado","Federal Government","NAICS 491110 Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,8,8,8,116277,0,0,1118,"",1.19,0.47,0.48,0.47,0.82,0.00,0.00,1.72,"",0,0.0,1,14.3,0,0.0,0,0.0,-2933,-2.5,0,0.0,0,0.0,-78,-6.5
"08007","1","491110","78","0","2019","2","","Archuleta County, Colorado","Federal Government","NAICS 491110 Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,8,9,8,148125,0,0,1367,"",1.18,0.48,0.51,0.44,0.85,0.00,0.00,1.79,"",0,0.0,-1,-11.1,0,0.0,-1,-11.1,13710,10.2,0,0.0,0,0.0,218,19.0
"08007","1","92","74","0","2019","1","","Archuleta County, Colorado","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,24,27,25,351532,0,0,1067,"",1.44,0.57,0.65,0.59,0.64,0.00,0.00,1.07,"",0,0.0,1,4.3,3,12.5,2,8.7,-17909,-4.8,0,0.0,0,0.0,-151,-12.4
"08007","1","92","74","0","2019","2","","Archuleta County, Colorado","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,30,53,61,536772,0,0,860,"",1.43,0.71,1.20,1.33,0.85,0.00,0.00,0.78,"",0,0.0,5,20.0,14,35.9,7,13.0,41290,8.3,0,0.0,0,0.0,-109,-11.2
"08007","1","924","75","0","2019","1","","Archuleta County, Colorado","Federal Government","NAICS 924 Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,24,27,25,351532,0,0,1067,"",6.48,10.03,11.15,10.34,11.80,0.00,0.00,1.12,"",0,0.0,1,4.3,3,12.5,2,8.7,-17909,-4.8,0,0.0,0,0.0,-151,-12.4
"08007","1","924","75","0","2019","2","","Archuleta County, Colorado","Federal Government","NAICS 924 Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,30,53,61,536772,0,0,860,"",6.44,11.97,18.99,20.33,16.73,0.00,0.00,0.96,"",0,0.0,5,20.0,14,35.9,7,13.0,41290,8.3,0,0.0,0,0.0,-109,-11.2
"08007","1","9241","76","0","2019","1","","Archuleta County, Colorado","Federal Government","NAICS 9241 Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,24,27,25,351532,0,0,1067,"",6.48,10.03,11.15,10.34,11.80,0.00,0.00,1.12,"",0,0.0,1,4.3,3,12.5,2,8.7,-17909,-4.8,0,0.0,0,0.0,-151,-12.4
"08007","1","9241","76","0","2019","2","","Archuleta County, Colorado","Federal Government","NAICS 9241 Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,30,53,61,536772,0,0,860,"",6.44,11.97,18.99,20.33,16.73,0.00,0.00,0.96,"",0,0.0,5,20.0,14,35.9,7,13.0,41290,8.3,0,0.0,0,0.0,-109,-11.2
"08007","1","92412","77","0","2019","1","","Archuleta County, Colorado","Federal Government","NAICS 92412 Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,24,27,25,351532,0,0,1067,"",6.82,12.36,13.64,12.70,16.03,0.00,0.00,1.24,"",0,0.0,1,4.3,3,12.5,2,8.7,-17909,-4.8,0,0.0,0,0.0,-151,-12.4
"08007","1","92412","77","0","2019","2","","Archuleta County, Colorado","Federal Government","NAICS 92412 Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,30,53,61,536772,0,0,860,"",6.78,14.57,22.80,24.23,22.23,0.00,0.00,1.06,"",0,0.0,5,20.0,14,35.9,7,13.0,41290,8.3,0,0.0,0,0.0,-109,-11.2
"08007","1","924120","78","0","2019","1","","Archuleta County, Colorado","Federal Government","NAICS 924120 Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,24,27,25,351532,0,0,1067,"",6.82,12.36,13.64,12.70,16.03,0.00,0.00,1.24,"",0,0.0,1,4.3,3,12.5,2,8.7,-17909,-4.8,0,0.0,0,0.0,-151,-12.4
"08007","1","924120","78","0","2019","2","","Archuleta County, Colorado","Federal Government","NAICS 924120 Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,30,53,61,536772,0,0,860,"",6.78,14.57,22.80,24.23,22.23,0.00,0.00,1.06,"",0,0.0,5,20.0,14,35.9,7,13.0,41290,8.3,0,0.0,0,0.0,-109,-11.2
"08007","2","10","71","0","2019","1","","Archuleta County, Colorado","State Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",6,42,42,47,702817,0,0,1238,"",1.49,0.33,0.33,0.36,0.61,0.00,0.00,1.79,"",0,0.0,-2,-4.5,-1,-2.3,-1,-2.1,59407,9.2,0,0.0,0,0.0,138,12.5
"08007","2","10","71","0","2019","2","","Archuleta County, Colorado","State Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",6,51,61,63,513156,0,0,677,"",1.48,0.39,0.45,0.46,0.40,0.00,0.00,0.93,"",0,0.0,-4,-7.3,1,1.7,-2,-3.1,12222,2.4,0,0.0,0,0.0,35,5.5
"08007","2","101","72","0","2019","1","N","Archuleta County, Colorado","State Government","101 Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",9.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","101","72","0","2019","2","N","Archuleta County, Colorado","State Government","101 Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",9.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","1012","73","0","2019","1","N","Archuleta County, Colorado","State Government","1012 Construction","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",10.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","1012","73","0","2019","2","N","Archuleta County, Colorado","State Government","1012 Construction","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",9.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","102","72","0","2019","1","N","Archuleta County, Colorado","State Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","102","72","0","2019","2","N","Archuleta County, Colorado","State Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","1028","73","0","2019","1","N","Archuleta County, Colorado","State Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","1028","73","0","2019","2","N","Archuleta County, Colorado","State Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","23","74","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",10.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","23","74","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",9.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","237","75","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 237 Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",10.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","237","75","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 237 Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",9.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","2373","76","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",10.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","2373","76","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",9.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","23731","77","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 23731 Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",10.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","23731","77","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 23731 Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",9.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","237310","78","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 237310 Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",10.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","237310","78","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 237310 Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",9.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","92","74","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","92","74","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","922","75","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 922 Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",2.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","922","75","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 922 Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",2.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","9221","76","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 9221 Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",2.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","9221","76","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 9221 Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",2.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","92211","77","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 92211 Courts","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","92211","77","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 92211 Courts","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","922110","78","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 922110 Courts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","922110","78","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 922110 Courts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","92212","77","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 92212 Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",6.75,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","92212","77","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 92212 Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",6.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","922120","78","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 922120 Police protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",6.75,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","922120","78","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 922120 Police protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",6.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","924","75","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 924 Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","924","75","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 924 Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","9241","76","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 9241 Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","9241","76","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 9241 Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","92412","77","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 92412 Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","92412","77","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 92412 Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","924120","78","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 924120 Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","924120","78","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 924120 Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","926","75","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 926 Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","926","75","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 926 Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","9261","76","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 9261 Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","9261","76","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 9261 Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","92614","77","0","2019","1","N","Archuleta County, Colorado","State Government","NAICS 92614 Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",5.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08007","2","92614","77","0","2019","2","N","Archuleta County, Colorado","State Government","NAICS 92614 Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",5.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
